ReportGeneratedUTC,AccountId,AccountName,Profile,Region,BackupJobId,ResourceType,ResourceArn,ResourceName,BackupVaultName,State,CreationDate,CompletionDate,RecoveryPointArn,StatusMessage
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,614AF716-9CD5-D23E-A003-3A0173483669,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-073f1279068c1568d,LDMTEAWSUP01,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:58:07.872000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-09eb970d60f17b9c8,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,68BB45C0-7318-04A2-6A18-C4F97362E485,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0bc71b25eab6c9b06,CESAPAUP001,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T04:10:47.043000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e1a9c239ea49bf7d,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,699F2773-CD0C-E445-0989-FB244D942B6D,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-mytoll.syd.dynamo.db.prod.retry.pod,b-mytoll.syd.dynamo.db.prod.retry.pod,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:29:08.543000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:edf6a927-7c1a-4082-b39d-12a35e9b43af,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,6E59232F-5DFA-B34F-FB48-A3CACEC217C4,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0a34f2f4e37a643bc,DEMAPAUP002,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:58:17.638000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07e998aef38b757dd,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,6FD3677E-6092-C4B5-EF47-9B5E01A1594D,RDS,arn:aws:rds:ap-southeast-2:502966642495:db:cesdbaup001,cesdbaup001,prod_mytoll-RDS-Daily-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:36:06.422000+10:00,arn:aws:rds:ap-southeast-2:502966642495:snapshot:awsbackup:job-6fd3677e-6092-c4b5-ef47-9b5e01a1594d,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,762222B5-9677-9AC4-8665-CA1E3F1680AC,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0379d8e48bbf93b8d,CDPUTAUP006,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:57:13.762000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d8c62005fda883f9,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,79FFFF13-5B48-AA50-78FD-8DA08B5002A7,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0b889761f55d01c12,CDPUTAUP005,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T04:18:15.319000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-000054a3bf2619685,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,7AF4271C-5C2A-407F-A7A5-2C22263E8FB9,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0d645712feb4b3722,DEMAPAUP006,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:58:43.925000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-038ad4234358d142b,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,7E5D0DB5-DEC1-2898-545F-0915B9C361BF,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-myteamge.syd.dynamo.db.prod.commercialinvoices,b-myteamge.syd.dynamo.db.prod.commercialinvoices,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:22:18.640000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:003cbbf7-8f6b-405f-9a30-cb2ba4062145,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,80743B1C-63A9-58B5-D02E-78168E5F62E6,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/cip_prod_image_producer_filenames,cip_prod_image_producer_filenames,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:24:24.585000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:d1d176bc-0597-4c19-a136-8f1a6174eda6,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,8447ECCB-9E1C-DD5B-D778-CDF051B3A0DC,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0c1594db8c07a1f1c,DEMAPAUP015,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:55:54.029000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07779c2b12b6a8aa5,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,8569239F-419D-3085-5A28-A050B13C4871,RDS,arn:aws:rds:ap-southeast-2:502966642495:db:cesdbaup001,cesdbaup001,prod_mytoll-RDS-Daily2nd-Backup,COMPLETED,2025-09-02T18:00:00+10:00,2025-09-02T18:33:02.779000+10:00,arn:aws:rds:ap-southeast-2:502966642495:snapshot:awsbackup:job-8569239f-419d-3085-5a28-a050b13c4871,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,857C669C-13F4-5401-A635-0A6B328FD3C3,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-mytoll.syd.dynamo.db.prod.retry.pod.archive,b-mytoll.syd.dynamo.db.prod.retry.pod.archive,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:24:55.647000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:44238fbb-dc02-4a3f-8db1-96edef23fbfc,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,88CAFCD2-B50D-3934-A179-55A3A006E4FC,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-mytoll.syd.dynamo.db.prod.fmas.subscription,b-mytoll.syd.dynamo.db.prod.fmas.subscription,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:24:33.859000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:bc9acd55-9918-471a-9247-dc7910584bb3,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,98AF46C3-1668-1141-071A-2F971E761167,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/cip_prod_finance_tar,cip_prod_finance_tar,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:26:08.876000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:f71a90c9-3d95-42d1-86df-e7c68a94dcec,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,9A9D6C97-1010-937C-0778-4E74B9A1D92D,RDS,arn:aws:rds:ap-southeast-2:502966642495:db:asmdbaup002,asmdbaup002,prod_mytoll-RDS-Daily-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:25:39.194000+10:00,arn:aws:rds:ap-southeast-2:502966642495:snapshot:awsbackup:job-9a9d6c97-1010-937c-0778-4e74b9a1d92d,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,9C3FA0A3-9141-C27C-197F-F5C4887AB5B5,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/cip_prod_restricted,cip_prod_restricted,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:25:40.526000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:761342b4-09b6-46e5-ac51-8d7a1bcd980c,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,9D044C04-E910-C354-B548-894A8137C169,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-mytoll.syd.dynamo.db.prod.fmas.pid,b-mytoll.syd.dynamo.db.prod.fmas.pid,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:31:22.259000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:3c9c1429-9091-44ee-8133-39a9d2860e7c,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,A2695B8D-69AB-63B1-F9CD-27C2A368475D,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/Shorturl_count,Shorturl_count,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:25:43.059000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:3acf0cf7-efc6-48a1-9365-5275050edec8,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,A520C4D7-430A-199C-0584-A39DDFC202DA,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/cip_prod_freight,cip_prod_freight,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:31:18.251000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:ade8a3b8-c0f1-417c-ba1e-169bd88b42b2,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,B18C9ACA-F369-28E6-06CD-554719AA97DC,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-09f45f5e697c418ea,SQLDBAWSWP02,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:56:40.690000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-04dfb39f535a92369,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,B5E51191-B3A6-9B4A-0DE1-85FE97092B31,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/mytoll_prod_consignment_status_info_v2,mytoll_prod_consignment_status_info_v2,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:26:09.621000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:57daa6f3-c49a-4ea7-93fd-9512c75a737c,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,B840D425-B952-A9AC-AF05-03DE8EEF7794,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-08fc9dc1199718f16,DEMAPAUP019,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:57:25.579000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05ca01b0df576b8f7,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,C05B2064-4FE3-7D31-CA40-4D3FE9819D97,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-08e939f4103aa3897,DEMAPAUP018,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:59:57.105000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-090c00e48967b11cf,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,CBA2B919-9F75-7B9B-6912-12C3C0D940D2,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0bbbcae7e4263943e,DEMAPAUP012,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:58:46.918000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-059bf37c5b2184274,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,D5B338CF-459F-DE72-6247-C1AD46974E45,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0f4faffabdc1ee366,DEMAPAUP007,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:56:42.959000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07156c377f8ce2ab7,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,D7974A2D-31CE-8FF9-833A-4BE8513C2456,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-myteamge.syd.dynamo.db.prod.mmd.otp,b-myteamge.syd.dynamo.db.prod.mmd.otp,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:24:04.313000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:e71c5048-ef39-49a3-994b-d8d3fa215c90,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,DC75A164-794A-4DED-EC4D-71658820AC18,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/cip_prod_tar_image_producer_filenames,cip_prod_tar_image_producer_filenames,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:24:42.118000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:8ca33369-7bf8-4ba3-9614-fa0efae9eb5b,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,E34F20EF-1FB7-D090-C389-7AABFCBDC452,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/b-mytoll.syd.dynamo.db.prod.retry.pod.archive.v2,b-mytoll.syd.dynamo.db.prod.retry.pod.archive.v2,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:21:55.825000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:3707ec0e-11d5-4856-a37b-869c94f7baef,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,E8503DB6-08FE-47F1-EC81-19F19A66D2DD,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0026bd5ac1786970d,CESAPAUP003,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T04:09:51.134000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-01d056836dc472e69,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,E8CB7179-C255-25B7-E664-A95CD4EF9810,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-0c4e6fbf284f330be,CPPAPAWSLP01,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:57:04.996000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b45fff4712e77e5f,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,EC35468C-9930-6708-7BCB-2E1ABD286B46,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-00d278a03512b6fed,CDPUTAUP008,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T03:56:10.811000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-057972bbe50164f93,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,F3A9E1BA-8B60-9518-244C-A54173FA7734,RDS,arn:aws:rds:ap-southeast-2:502966642495:db:asmdbaup002,asmdbaup002,prod_mytoll-RDS-Daily2nd-Backup,COMPLETED,2025-09-02T18:00:00+10:00,2025-09-02T18:27:39.774000+10:00,arn:aws:rds:ap-southeast-2:502966642495:snapshot:awsbackup:job-f3a9e1ba-8b60-9518-244c-a54173fa7734,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,F8294FF6-385B-39F0-E3E5-1DD9C8F6A682,Aurora,arn:aws:rds:ap-southeast-2:502966642495:cluster:apidbaup001-cluster,apidbaup001-cluster,prod_mytoll-Aurora-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:30:50.665000+10:00,arn:aws:rds:ap-southeast-2:502966642495:cluster-snapshot:awsbackup:job-f8294ff6-385b-39f0-e3e5-1dd9c8f6a682,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,FA826449-D4AB-B341-8116-CF7C6DB021F9,EC2,arn:aws:ec2:ap-southeast-2:502966642495:instance/i-08e6fd6833b7bc7b0,DEMAPAUP016,PMT-Daily-EC2-Backup,COMPLETED,2025-09-03T03:30:00+10:00,2025-09-03T04:10:31.495000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a2ad4b4d59210ae0,
2025-09-03T00:52:19Z,502966642495,prod_digital,account502966642495,ap-southeast-2,FFC85C8A-ACCA-0BB3-C576-BC83426D89BF,DynamoDB,arn:aws:dynamodb:ap-southeast-2:502966642495:table/mytoll_prod_routevisualization,mytoll_prod_routevisualization,prod_mytoll-DynamoDB-Daily-Backup,COMPLETED,2025-09-03T02:00:00+10:00,2025-09-03T02:23:44.533000+10:00,arn:aws:backup:ap-southeast-2:502966642495:recovery-point:9238042a-f2f7-44e7-903d-a5c4e77bf7e2,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,00F87848-E61F-564A-CEEE-C080EE591687,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-035fd355ecede2fc4,WUMAPAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:37:38.523000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0e6ae09196f43ab2a,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,0497BA6B-A8F0-00EE-0F7D-9738E5445AE7,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-079df0f5f20c45d35,APESM09WP04,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:20:48.815000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d75e5ddcd53ee16c,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,06C19D73-5BFA-DA5F-7FA8-F915C42A880B,EFS,arn:aws:elasticfilesystem:ap-southeast-2:503095242877:file-system/fs-0d393a8311bddc06c,IBM-ISV-IAG-Prod,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T18:24:56.009000+10:00,arn:aws:backup:ap-southeast-2:503095242877:recovery-point:0e0c992c-3330-42e1-bef0-c7ae14d3324f,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,084DCB28-89E8-1223-DF36-B915F489CA2A,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-08a7ce50ed4024c95,B2BWM09LQ01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:32:22.037000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05630c6f29e6cb4e2,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,08E6EDBB-7E6A-2372-3659-7FFFA6C471A1,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0aa33facf1196be6b,RICAPAWSWP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:22:13.093000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05f84b35927bbd550,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,090A64A2-9745-A2F0-A3A9-14B9E51DD8E4,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0468868bb482e9133,SPLHFAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:36:31.580000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-00b94e69bdee28579,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,0D56A513-6525-224B-7AE4-B31B419629C9,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0605ddb6bac24a1c2,APIIWM09LD01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:01:47.018000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a0be4bb5a8775bbf,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,0F3BC074-8B58-880E-318F-FE354A50929D,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0aaa8677faa7c2820,APIIWM09LP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:24:14.838000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0d9514f8af7229027,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,0FB22F5A-B755-5973-769B-6055A4612307,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-09b43e9f29263bb62,IVTDBAWSWP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:41:59.893000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05621ef6c32090840,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,11280C4B-732B-C147-4728-B57A861D9F9B,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0d0205c819d0faa96,WSCCLAWSWT01(Test),SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:17:50.310000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-05fb5cf2e7c073013,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,1373C66F-116D-11BF-4CDA-4CDFE78C30DF,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0d54f1b84dbc1026c,MWSWM09LU02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:50:03.516000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0a298df3dc52ff665,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,143DA6BB-1A6E-76CA-FD9B-E0669A342399,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0f14dac9fe44e4f1d,B2BWM09LU01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:54:35.471000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-07b20ccd7ecfbd67d,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,150BDC18-2C67-391F-5D73-EB54D1355FAB,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-0eae81e86ed4adea5,CCTVAPAWSWP04,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:26:50.989000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-087c9bd95071c412e,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,170C05B4-DE90-5264-E74A-1B80C8A24469,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-01ebc087c759e83c8,IBMADAWSWT02,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:36:02.729000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0761c4614aa7a20e9,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,17288780-C7D0-E6AD-FE03-510DB09653F9,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-08261379be50e21f7,CRMAPAUT001,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:10:54.170000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0c98086419f499c4e,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,19C81C08-55C7-E07F-D8C2-755DF11F3D7B,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-023b80f0eb4b25588,CSSWM09LQ01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:01:05.770000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0f1b23f5c17766750,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,1CE32373-0569-4CAC-CFFE-5D9A7CDD5CA3,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-09085a7884bcafefb,DEPWM09LD01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:01:06.279000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0acc913849cb7521d,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,1D721505-836A-6E8A-32BC-CCA12CD25BA0,EFS,arn:aws:elasticfilesystem:ap-southeast-2:503095242877:file-system/fs-0dcec0fa5681e85c5,GE-WebM-Prod-EFS,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T16:25:08.177000+10:00,arn:aws:backup:ap-southeast-2:503095242877:recovery-point:c6e94706-d48c-4cc3-80b8-2714872e2996,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,21989CA7-7430-1C07-AD9D-865383E3180C,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-09849159e62172882,MWSWM09LD01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:48:25.590000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-06e9be4d8fa35a9e0,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,26CE9193-67F6-DB7C-B9D1-F2B8F1CB698F,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-06e037cbde4797dde,SSHPLAWSLP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T01:36:22.953000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-000b135efed7bdbbb,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,274D949D-0505-2A02-3087-0FD84B82AF2C,EC2,arn:aws:ec2:ap-southeast-2:503095242877:instance/i-012908cba94b4dc53,CCSWM09LP01,SS-Daily-EC2-Backup,COMPLETED,2025-09-03T01:00:00+10:00,2025-09-03T02:28:04.131000+10:00,arn:aws:ec2:ap-southeast-2::image/ami-0b3fe6b09c9862213,
2025-09-03T00:52:19Z,503095242877,Shared Services,account503095242877,ap-southeast-2,284248F2-03AF-D506-0B50-F3A8E974FC30,EFS,arn:aws:elasticfilesystem:ap-southeast-2:503095242877:file-system/fs-022417f1f52adfbe8,EFS-WebMUpgrade,aws/efs/automatic-backup-vault,COMPLETED,2025-09-02T15:00:00+10:00,2025-09-02T18:13:56.903000+10:00,arn:aws:backup:ap-southeast-2:503095242877:recovery-point:fbf2135d-8c3d-4096-8eb0-9c5b95782959,
